,country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity,cluster,pl_count
2097,japan,0.525,0.978,11,-1.072,0,0.0815,0.00485,0.0,0.06,0.577,178.069,204920,73,4,1.0
2098,japan,0.548,0.871,11,-5.377,1,0.123,0.0397,0.0,0.357,0.487,120.009,196497,70,1,1.0
2099,japan,0.633,0.723,8,-5.733,0,0.143,0.107,0.0,0.0818,0.688,103.101,264533,71,5,1.0
2100,latvia,0.695,0.812,6,-6.033,0,0.0409,0.013,0.0,0.18,0.176,103.969,153029,38,5,1.0
2101,russia,0.695,0.612,5,-7.492,1,0.0948,0.258,0.0,0.109,0.26,146.012,148048,70,4,2.0
2102,ukraine,0.695,0.612,5,-7.492,1,0.0948,0.258,0.0,0.109,0.26,146.012,148048,70,4,2.0
2103,latvia,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,147062,88,3,1.0
2104,russia,0.921,0.653,6,-5.237,1,0.308,0.0163,0.0,0.0822,0.484,95.02,153480,70,6,2.0
2105,ukraine,0.921,0.653,6,-5.237,1,0.308,0.0163,0.0,0.0822,0.484,95.02,153480,70,6,2.0
2106,latvia,0.603,0.783,6,-4.023,1,0.062,0.449,7.96e-06,0.119,0.775,172.041,173104,88,4,3.0
2107,lithuania,0.603,0.783,6,-4.023,1,0.062,0.449,7.96e-06,0.119,0.775,172.041,173104,88,4,3.0
2108,united_states,0.603,0.783,6,-4.023,1,0.062,0.449,7.96e-06,0.119,0.775,172.041,173104,88,4,3.0
2109,russia,0.921,0.651,1,-6.533,1,0.116,0.000795,6.86e-05,0.365,0.311,97.495,114510,70,6,2.0
2110,ukraine,0.921,0.651,1,-6.533,1,0.116,0.000795,6.86e-05,0.365,0.311,97.495,114510,70,6,2.0
2111,latvia,0.803,0.619,11,-10.119,1,0.132,0.0183,0.0,0.111,0.605,155.008,196841,42,6,1.0
2112,russia,0.872,0.541,10,-8.742,0,0.266,0.179,3.44e-05,0.101,0.459,159.877,116250,72,2,2.0
2113,ukraine,0.872,0.541,10,-8.742,0,0.266,0.179,3.44e-05,0.101,0.459,159.877,116250,72,2,2.0
2114,russia,0.7,0.711,2,-5.987,1,0.317,0.105,4.57e-05,0.183,0.755,90.1,183960,69,6,2.0
2115,ukraine,0.7,0.711,2,-5.987,1,0.317,0.105,4.57e-05,0.183,0.755,90.1,183960,69,6,2.0
2116,lithuania,0.792,0.942,1,-5.03,1,0.0404,0.0415,0.000178,0.0983,0.862,140.024,162080,49,6,1.0
2117,lithuania,0.805,0.797,0,-6.978,1,0.0339,0.0277,4.5e-06,0.0623,0.88,129.974,179782,48,6,1.0
2118,austria,0.802,0.527,9,-6.315,1,0.0769,0.436,0.00493,0.116,0.33,113.007,225400,64,6,2.0
2119,lithuania,0.802,0.527,9,-6.315,1,0.0769,0.436,0.00493,0.116,0.33,113.007,225400,64,6,2.0
2120,lithuania,0.643,0.276,10,-15.511,1,0.0569,0.957,0.456,0.105,0.282,119.974,204500,46,3,1.0
2121,south_korea,0.621,0.816,11,-5.242,1,0.104,0.0966,0.0,0.134,0.694,163.966,180360,79,4,1.0
2122,malaysia,0.559,0.559,11,-6.425,1,0.0358,0.0145,0.0,0.138,0.338,72.498,220780,77,6,2.0
2123,singapore,0.559,0.559,11,-6.425,1,0.0358,0.0145,0.0,0.138,0.338,72.498,220780,77,6,2.0
2124,malaysia,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,198371,85,0,1.0
2125,malaysia,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,198040,86,0,1.0
2126,mexico,0.684,0.58,4,-7.682,0,0.133,0.672,0.0,0.135,0.233,89.954,218045,81,0,1.0
2127,mexico,0.699,0.654,11,-6.264,1,0.0383,0.054,7.08e-06,0.095,0.319,100.037,192313,80,6,1.0
2128,el_salvador,0.678,0.457,0,-6.854,1,0.177,0.741,0.0,0.113,0.563,72.156,238420,81,0,3.0
2129,guatemala,0.678,0.457,0,-6.854,1,0.177,0.741,0.0,0.113,0.563,72.156,238420,81,0,3.0
2130,mexico,0.678,0.457,0,-6.854,1,0.177,0.741,0.0,0.113,0.563,72.156,238420,81,0,3.0
2131,mexico,0.716,0.654,8,-6.702,0,0.279,0.249,0.0,0.127,0.958,180.11,186833,80,2,1.0
2132,mexico,0.752,0.719,6,-4.399,0,0.0285,0.264,7.96e-05,0.126,0.544,107.582,235858,81,5,1.0
2133,guatemala,0.39,0.499,7,-7.778,1,0.0381,0.632,0.000497,0.115,0.34,200.156,275194,87,4,3.0
2134,mexico,0.39,0.499,7,-7.778,1,0.0381,0.632,0.000497,0.115,0.34,200.156,275194,87,4,3.0
2135,united_states,0.39,0.499,7,-7.778,1,0.0381,0.632,0.000497,0.115,0.34,200.156,275194,87,4,3.0
2136,mexico,0.784,0.689,4,-8.216,0,0.0385,0.759,0.00536,0.143,0.332,124.025,205716,78,5,1.0
2137,morocco,0.759,0.44,11,-11.192,0,0.193,0.222,0.0,0.0859,0.175,167.825,176571,61,2,1.0
2138,morocco,0.64,0.402,1,-12.414,1,0.379,0.0839,0.000205,0.0935,0.545,162.267,140458,55,2,1.0
2139,morocco,0.583,0.421,1,-12.987,0,0.146,0.588,2.1e-05,0.103,0.777,199.797,196000,59,4,1.0
2140,morocco,0.642,0.723,1,-6.149,1,0.243,0.58,0.000942,0.112,0.487,186.043,135480,81,4,1.0
2141,morocco,0.505,0.362,1,-17.174,1,0.104,0.727,0.0963,0.0955,0.365,104.699,249707,56,0,1.0
2142,morocco,0.663,0.739,6,-6.001,0,0.177,0.413,0.0,0.168,0.393,74.956,266533,47,5,1.0
2143,morocco,0.757,0.537,8,-9.612,1,0.0895,0.391,4.2e-06,0.101,0.477,107.028,251735,57,6,1.0
2144,morocco,0.617,0.557,5,-9.162,0,0.199,0.772,0.0,0.0775,0.654,174.09,221379,59,4,1.0
2145,morocco,0.702,0.348,8,-17.974,1,0.0476,0.464,0.000164,0.127,0.331,98.007,198367,59,0,1.0
2146,morocco,0.655,0.745,9,-3.716,0,0.0368,0.447,0.0,0.0904,0.275,101.979,211624,58,5,1.0
2147,morocco,0.768,0.72,2,-9.04,1,0.0536,0.0239,0.0,0.0942,0.494,127.033,232453,55,6,1.0
2148,morocco,0.598,0.687,2,-7.628,0,0.0362,0.29,1.21e-05,0.154,0.425,83.475,214360,46,5,1.0
2149,morocco,0.692,0.716,6,-8.357,0,0.0441,0.0772,0.0,0.162,0.483,94.972,255979,62,5,1.0
2150,morocco,0.735,0.754,5,-6.919,0,0.0905,0.413,0.0,0.2,0.789,89.244,239253,58,5,1.0
2151,morocco,0.726,0.631,9,-8.965,1,0.14,0.207,0.0,0.0262,0.376,171.827,185107,54,4,1.0
2152,morocco,0.796,0.691,8,-7.399,0,0.149,0.0665,1.4e-06,0.257,0.667,96.968,200217,57,5,1.0
2153,morocco,0.488,0.361,0,-13.454,0,0.158,0.779,0.101,0.172,0.661,183.035,260000,53,0,1.0
2154,morocco,0.749,0.527,1,-12.567,0,0.19,0.225,7.26e-06,0.239,0.803,162.008,211111,55,2,1.0
2155,morocco,0.76,0.579,1,-12.283,1,0.156,0.287,0.0,0.0761,0.618,79.976,180000,53,6,1.0
2156,morocco,0.666,0.652,6,-11.647,0,0.0886,0.214,0.00227,0.313,0.643,135.973,226000,57,5,1.0
2157,morocco,0.806,0.496,4,-11.119,0,0.338,0.59,0.0,0.0788,0.469,160.014,198857,53,2,1.0
2158,morocco,0.792,0.575,11,-10.858,0,0.235,0.451,1.08e-06,0.104,0.462,126.059,165714,54,2,1.0
2159,morocco,0.655,0.646,2,-7.913,1,0.0933,0.122,0.0793,0.107,0.278,89.918,130125,56,6,1.0
2160,morocco,0.797,0.535,3,-9.371,0,0.0572,0.412,0.0,0.114,0.687,140.067,226286,52,5,1.0
2161,morocco,0.469,0.49,9,-10.724,0,0.207,0.674,0.0,0.0911,0.349,84.562,200599,48,0,1.0
2162,morocco,0.459,0.606,3,-4.993,0,0.19,0.141,1.18e-06,0.143,0.765,187.97,340928,58,4,1.0
2163,morocco,0.833,0.601,4,-7.548,0,0.0461,0.163,0.0,0.0579,0.486,107.018,237757,54,5,1.0
2164,morocco,0.58,0.414,8,-14.395,0,0.0399,0.632,0.00183,0.247,0.631,160.052,198000,52,0,1.0
2165,morocco,0.766,0.427,7,-11.939,1,0.0465,0.165,7.52e-06,0.105,0.157,136.96,161000,45,0,1.0
2166,morocco,0.836,0.453,1,-10.513,1,0.159,0.248,0.0,0.103,0.374,134.06,157551,51,6,1.0
2167,morocco,0.727,0.496,2,-11.761,1,0.1,0.509,0.0,0.178,0.418,104.008,184615,51,0,1.0
2168,morocco,0.747,0.543,5,-8.346,0,0.0434,0.371,2.13e-06,0.229,0.624,75.003,285560,45,5,1.0
2169,netherlands,0.934,0.844,11,-5.416,0,0.122,0.0255,0.00139,0.0814,0.595,126.054,159056,72,5,1.0
2170,netherlands,0.563,0.511,0,-6.415,0,0.122,0.458,0.0,0.108,0.21,113.171,206405,75,0,1.0
2171,netherlands,0.696,0.727,2,-4.516,0,0.166,0.316,0.0,0.252,0.786,120.05,173283,75,5,1.0
2172,netherlands,0.905,0.599,7,-6.503,1,0.0732,0.0182,0.0,0.158,0.88,135.076,160714,74,6,1.0
2173,netherlands,0.699,0.449,10,-7.759,1,0.119,0.595,0.0,0.155,0.543,144.88,175995,74,0,1.0
2174,netherlands,0.648,0.637,10,-8.531,0,0.0584,0.287,0.0,0.263,0.736,170.124,172235,45,4,1.0
2175,netherlands,0.619,0.44,11,-10.716,0,0.367,0.409,7.31e-06,0.0945,0.54,80.237,205200,65,2,1.0
2176,netherlands,0.809,0.644,0,-8.753,1,0.0342,0.23,2.54e-06,0.204,0.859,120.01,147000,72,6,1.0
2177,netherlands,0.685,0.616,7,-8.08,0,0.492,0.0957,0.0,0.0501,0.868,92.639,200454,69,2,1.0
2178,netherlands,0.638,0.718,0,-3.995,0,0.0254,0.175,0.0,0.182,0.418,101.013,194453,71,5,1.0
2179,netherlands,0.838,0.875,1,-6.251,1,0.0866,0.162,0.227,0.162,0.746,123.998,140323,72,6,1.0
2180,netherlands,0.738,0.692,5,-7.934,1,0.0502,0.546,0.00715,0.231,0.593,112.979,138654,69,6,1.0
2181,new_zealand,0.416,0.33,0,-9.836,1,0.0258,0.374,1.68e-05,0.09,0.13,61.515,190000,58,0,1.0
2182,new_zealand,0.825,0.366,1,-6.973,0,0.0614,0.624,1.87e-06,0.0575,0.75,94.032,117447,79,5,1.0
2183,new_zealand,0.974,0.643,9,-8.857,0,0.0452,0.105,0.00141,0.0833,0.967,117.985,252680,63,5,1.0
2184,new_zealand,0.591,0.63,9,-7.89,1,0.315,0.556,0.0,0.367,0.84,79.789,208640,64,1,1.0
2185,new_zealand,0.571,0.767,2,-5.16,1,0.287,0.336,0.0,0.0809,0.605,93.421,161684,86,6,1.0
2186,new_zealand,0.801,0.528,7,-7.693,1,0.0937,0.204,1.44e-05,0.114,0.365,124.967,197865,57,6,1.0
2187,new_zealand,0.783,0.546,4,-10.531,1,0.0357,0.397,0.000398,0.0723,0.572,143.994,275080,59,6,1.0
2188,new_zealand,0.776,0.609,5,-9.298,0,0.146,0.00674,0.000182,0.219,0.71,151.932,177415,56,5,1.0
2189,new_zealand,0.772,0.535,9,-9.034,1,0.0675,0.0131,0.00147,0.142,0.775,81.986,290160,55,6,1.0
2190,el_salvador,0.9,0.603,2,-5.313,1,0.0646,0.402,4.81e-06,0.134,0.824,129.928,170972,80,6,2.0
2191,nicaragua,0.9,0.603,2,-5.313,1,0.0646,0.402,4.81e-06,0.134,0.824,129.928,170972,80,6,2.0
2192,nicaragua,0.883,0.6,7,-7.188,1,0.37,0.114,7.94e-06,0.0931,0.691,113.903,156430,78,2,1.0
2193,honduras,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534,81,4,2.0
2194,nicaragua,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534,81,4,2.0
2195,nicaragua,0.813,0.56,2,-5.904,0,0.0618,0.108,0.0,0.268,0.287,118.033,286041,79,5,1.0
2196,norway,0.462,0.364,0,-12.297,1,0.085,0.768,1.31e-06,0.162,0.235,174.085,191385,66,0,1.0
2197,norway,0.618,0.471,6,-9.746,1,0.048,0.4,4.45e-06,0.0826,0.326,81.0,172834,66,0,1.0
2198,norway,0.619,0.538,6,-9.63,1,0.0546,0.141,0.0,0.265,0.363,90.911,185373,65,6,1.0
2199,norway,0.845,0.664,8,-3.853,0,0.0924,0.0544,0.0107,0.133,0.67,119.972,122332,67,5,1.0
2200,norway,0.883,0.74,9,-6.005,1,0.216,0.0116,0.000517,0.331,0.809,128.005,185625,64,1,1.0
2201,norway,0.584,0.606,8,-7.671,1,0.0884,0.16,0.0,0.198,0.387,85.901,163670,64,6,1.0
2202,norway,0.684,0.506,6,-6.743,1,0.0338,0.159,0.0,0.26,0.352,108.036,180596,79,6,1.0
2203,norway,0.62,0.379,3,-8.675,1,0.0412,0.797,0.0,0.195,0.509,118.899,178627,73,0,1.0
2204,norway,0.672,0.925,0,-4.736,1,0.0409,0.0148,0.0,0.0942,0.674,123.031,169844,62,6,1.0
2205,sweden,0.739,0.776,1,-6.318,1,0.181,0.187,2.37e-06,0.0718,0.774,96.048,167500,72,6,1.0
2206,panama,0.776,0.59,5,-4.969,0,0.362,0.183,0.0,0.181,0.764,175.879,187979,62,2,1.0
2207,panama,0.725,0.756,4,-5.013,1,0.0572,0.362,0.000685,0.103,0.828,100.07,186133,80,6,1.0
2208,bolivia,0.613,0.704,4,-7.626,0,0.0713,0.14,0.0,0.727,0.587,84.926,280895,71,1,2.0
2209,paraguay,0.613,0.704,4,-7.626,0,0.0713,0.14,0.0,0.727,0.587,84.926,280895,71,1,2.0
2210,paraguay,0.76,0.674,7,-4.039,0,0.0636,0.396,3.54e-05,0.0977,0.735,172.024,202307,79,5,1.0
2211,peru,0.662,0.776,8,-4.707,1,0.0457,0.715,0.000411,0.106,0.724,90.838,271766,74,6,1.0
2212,philippines,0.644,0.315,6,-9.382,1,0.0339,0.706,0.00162,0.0962,0.356,60.001,297002,81,0,1.0
2213,philippines,0.513,0.38,11,-11.091,1,0.0336,0.12,0.0,0.0924,0.323,120.952,263500,78,0,1.0
2214,philippines,0.519,0.246,5,-13.85,1,0.0396,0.774,2.35e-06,0.0946,0.108,90.121,312320,77,0,1.0
2215,philippines,0.758,0.39,1,-9.799,1,0.0485,0.567,0.0,0.099,0.238,117.048,168205,75,0,1.0
2216,philippines,0.657,0.337,9,-10.546,1,0.0433,0.45,0.0,0.106,0.183,125.057,245760,74,0,1.0
2217,philippines,0.642,0.374,5,-10.606,1,0.032,0.423,1.54e-06,0.435,0.0979,129.863,221538,65,0,1.0
2218,philippines,0.62,0.547,1,-6.772,1,0.0248,0.112,0.0,0.19,0.208,98.032,210355,74,6,1.0
2219,philippines,0.545,0.309,5,-10.235,1,0.0313,0.961,0.000733,0.189,0.232,123.767,216774,72,0,1.0
2220,philippines,0.595,0.34,5,-7.713,1,0.0279,0.895,0.0,0.112,0.448,94.989,214500,73,0,1.0
2221,philippines,0.588,0.501,2,-12.167,1,0.0374,0.36,0.000273,0.101,0.4,104.987,272125,72,0,1.0
2222,philippines,0.596,0.182,6,-16.004,1,0.0378,0.903,0.0,0.0909,0.268,111.734,280714,72,0,1.0
2223,philippines,0.676,0.259,6,-12.127,1,0.0598,0.801,2.36e-05,0.115,0.314,75.031,204693,71,0,1.0
2224,thailand,0.59,0.294,9,-8.125,1,0.0654,0.854,0.0,0.0873,0.461,87.895,211364,79,0,1.0
2225,poland,0.772,0.607,1,-8.016,1,0.105,0.375,5.61e-05,0.164,0.814,139.963,196600,77,6,1.0
2226,poland,0.653,0.532,2,-5.734,1,0.044,0.623,0.0,0.182,0.492,109.738,201008,76,0,1.0
2227,poland,0.801,0.531,9,-8.023,1,0.177,0.205,3.6e-05,0.0902,0.376,83.939,165653,71,6,1.0
2228,poland,0.738,0.514,11,-7.933,1,0.331,0.348,0.000127,0.11,0.518,144.991,210200,68,2,1.0
2229,poland,0.788,0.718,2,-7.32,0,0.234,0.329,1.69e-05,0.118,0.513,127.951,168750,75,5,1.0
2230,poland,0.777,0.625,6,-8.711,0,0.213,0.296,0.0,0.296,0.581,88.512,177307,67,5,1.0
2231,poland,0.802,0.725,11,-6.162,0,0.287,0.257,0.0,0.116,0.723,123.005,219268,61,5,1.0
2232,poland,0.726,0.822,7,-5.106,1,0.0367,0.00624,1.99e-05,0.139,0.768,97.019,205133,62,6,1.0
2233,poland,0.595,0.551,5,-8.273,0,0.132,0.451,0.0,0.135,0.468,129.568,255720,70,5,1.0
2234,poland,0.503,0.743,10,-4.712,1,0.034,0.0671,6.85e-05,0.0984,0.313,174.002,209655,72,4,1.0
2235,poland,0.975,0.643,2,-6.562,1,0.133,0.158,4.58e-05,0.0331,0.478,125.039,177325,63,6,1.0
2236,poland,0.747,0.738,8,-4.72,0,0.337,0.118,0.0,0.15,0.605,140.046,173573,60,2,1.0
2237,poland,0.818,0.581,2,-6.593,1,0.199,0.0409,2.36e-05,0.0983,0.5,163.063,159018,71,6,1.0
2238,poland,0.794,0.664,10,-6.303,0,0.0652,0.201,0.0,0.111,0.276,123.068,225360,70,5,1.0
2239,poland,0.56,0.739,9,-6.291,1,0.0982,0.233,0.0,0.365,0.323,102.7,188573,67,1,1.0
2240,poland,0.621,0.397,5,-10.269,1,0.0734,0.523,1.78e-06,0.095,0.524,164.654,168387,65,0,1.0
2241,poland,0.736,0.288,9,-10.813,1,0.0419,0.834,0.000133,0.302,0.484,111.977,225949,71,0,1.0
2242,poland,0.74,0.703,10,-6.407,0,0.289,0.139,0.0,0.392,0.313,140.881,327373,64,2,1.0
2243,poland,0.749,0.574,11,-8.976,0,0.17,0.427,0.000103,0.134,0.711,139.949,223907,69,5,1.0
2244,poland,0.957,0.7,1,-6.192,1,0.17,0.189,0.102,0.053,0.845,130.106,197342,69,6,1.0
2245,poland,0.646,0.67,3,-8.178,0,0.285,0.169,9.11e-05,0.123,0.575,140.002,188647,69,2,1.0
2246,poland,0.763,0.734,9,-9.773,1,0.0519,0.18,5.08e-05,0.112,0.346,129.993,137993,70,6,1.0
2247,poland,0.536,0.644,4,-7.827,1,0.349,0.0809,0.0,0.256,0.705,146.033,145070,69,2,1.0
2248,poland,0.551,0.844,11,-3.939,0,0.0505,0.00446,0.0,0.459,0.227,171.939,160000,69,4,1.0
2249,poland,0.788,0.465,1,-6.518,1,0.423,0.513,8.53e-06,0.128,0.338,77.496,161032,60,2,1.0
2250,poland,0.801,0.817,5,-5.45,1,0.0493,0.715,0.000434,0.612,0.922,129.963,151512,68,1,1.0
2251,poland,0.821,0.832,6,-6.64,1,0.0499,0.352,0.00316,0.153,0.531,128.924,193488,68,6,1.0
2252,poland,0.57,0.507,3,-7.81,0,0.029,0.439,0.0,0.119,0.373,139.948,230362,68,0,1.0
2253,poland,0.698,0.708,1,-6.118,0,0.24,0.418,0.0,0.0771,0.621,150.976,156013,66,2,1.0
2254,poland,0.746,0.57,1,-7.631,1,0.0643,0.341,9.07e-05,0.235,0.911,128.02,172565,68,6,1.0
2255,poland,0.717,0.725,6,-6.287,0,0.162,0.467,0.0,0.0987,0.645,119.926,176000,64,5,1.0
2256,portugal,0.751,0.493,0,-4.953,1,0.17,0.422,0.0,0.629,0.557,141.812,164170,71,1,1.0
2257,portugal,0.631,0.594,2,-5.727,1,0.0581,0.0225,1.91e-06,0.351,0.716,129.991,205547,72,1,1.0
2258,portugal,0.572,0.559,7,-8.733,1,0.159,0.756,0.000109,0.0873,0.664,179.965,222628,57,4,1.0
2259,portugal,0.798,0.71,8,-5.078,0,0.171,0.517,0.0,0.167,0.82,130.037,155307,60,5,1.0
2260,portugal,0.546,0.41,4,-10.538,0,0.421,0.522,5.05e-05,0.0945,0.317,63.1,180341,60,2,1.0
2261,portugal,0.471,0.25,4,-7.921,1,0.0342,0.894,0.0,0.171,0.438,140.227,238306,57,0,1.0
2262,portugal,0.443,0.29,3,-8.303,1,0.0349,0.739,0.0,0.0945,0.335,98.663,228502,58,0,1.0
2263,portugal,0.747,0.725,2,-2.564,0,0.363,0.551,0.0,0.0626,0.904,129.96,125558,73,2,1.0
2264,portugal,0.601,0.36,9,-7.791,0,0.0877,0.586,0.0,0.0882,0.335,124.993,276480,76,0,1.0
2265,portugal,0.522,0.688,6,-8.772,0,0.133,0.24,0.000155,0.368,0.49,126.604,258223,56,1,1.0
2266,portugal,0.501,0.548,0,-7.573,0,0.182,0.0801,0.000408,0.118,0.488,93.966,228507,62,5,1.0
2267,portugal,0.568,0.736,11,-4.817,0,0.0557,0.201,0.0,0.362,0.72,153.093,181123,72,4,1.0
2268,romania,0.787,0.832,1,-6.701,1,0.17,0.616,0.0,0.239,0.782,97.958,167438,55,6,1.0
2269,romania,0.859,0.568,1,-11.326,1,0.328,0.223,2.09e-06,0.0952,0.536,93.992,197813,55,2,1.0
2270,romania,0.882,0.767,6,-4.598,1,0.199,0.101,0.0,0.083,0.902,160.034,136875,56,6,1.0
2271,romania,0.729,0.587,7,-7.06,0,0.106,0.0865,0.0,0.101,0.861,142.116,249718,51,5,1.0
2272,romania,0.629,0.684,5,-6.023,1,0.0319,0.064,0.0,0.115,0.457,101.982,176471,53,6,1.0
2273,romania,0.781,0.772,5,-6.975,1,0.264,0.556,4.65e-05,0.201,0.52,141.979,152113,51,2,1.0
2274,romania,0.794,0.674,0,-3.992,0,0.0957,0.0429,0.0203,0.111,0.663,160.096,129750,53,5,1.0
2275,romania,0.766,0.825,11,-5.86,1,0.336,0.0873,0.0,0.598,0.695,158.083,147342,49,1,1.0
2276,romania,0.488,0.608,4,-5.309,0,0.115,0.27,0.0,0.0821,0.283,164.49,219016,55,4,1.0
2277,romania,0.863,0.266,2,-12.89,1,0.663,0.0372,1.69e-05,0.109,0.159,159.868,167370,49,2,1.0
2278,romania,0.776,0.374,0,-9.623,0,0.0743,0.589,0.0,0.135,0.545,110.069,200727,51,0,1.0
2279,romania,0.811,0.671,0,-7.574,0,0.0752,0.0317,0.000474,0.401,0.622,124.024,185945,55,1,1.0
2280,romania,0.905,0.732,6,-4.743,0,0.253,0.262,1.52e-06,0.434,0.55,98.211,158112,50,1,1.0
2281,romania,0.933,0.575,11,-8.121,0,0.0696,0.133,0.0,0.0705,0.928,136.044,202002,49,5,1.0
2282,russia,0.825,0.534,1,-5.658,0,0.158,0.477,0.0,0.114,0.606,150.111,192004,68,5,2.0
2283,ukraine,0.825,0.534,1,-5.658,0,0.158,0.477,0.0,0.114,0.606,150.111,192004,68,5,2.0
2284,russia,0.933,0.567,11,-5.832,1,0.174,0.00769,0.000569,0.0959,0.157,104.968,120860,68,6,2.0
2285,ukraine,0.933,0.567,11,-5.832,1,0.174,0.00769,0.000569,0.0959,0.157,104.968,120860,68,6,2.0
2286,russia,0.956,0.506,3,-8.107,1,0.153,0.00607,0.0332,0.118,0.503,99.997,163693,68,6,2.0
2287,ukraine,0.956,0.506,3,-8.107,1,0.153,0.00607,0.0332,0.118,0.503,99.997,163693,68,6,2.0
2288,russia,0.731,0.734,1,-7.693,1,0.035,0.00505,1.25e-05,0.404,0.751,124.957,174843,71,1,2.0
2289,ukraine,0.731,0.734,1,-7.693,1,0.035,0.00505,1.25e-05,0.404,0.751,124.957,174843,71,1,2.0
2290,ukraine,0.9,0.631,1,-7.049,1,0.0981,0.171,0.0,0.113,0.417,100.085,134957,67,6,1.0
2291,russia,0.758,0.534,9,-7.314,0,0.21,0.0863,0.0,0.139,0.783,180.035,121424,71,5,2.0
2292,ukraine,0.758,0.534,9,-7.314,0,0.21,0.0863,0.0,0.139,0.783,180.035,121424,71,5,2.0
2293,russia,0.895,0.384,3,-7.204,0,0.241,0.698,0.0,0.0933,0.697,130.087,125538,70,2,2.0
2294,ukraine,0.895,0.384,3,-7.204,0,0.241,0.698,0.0,0.0933,0.697,130.087,125538,70,2,2.0
2295,russia,0.51,0.817,1,-6.192,1,0.0474,0.0263,0.0,0.355,0.159,82.466,167273,69,1,2.0
2296,ukraine,0.51,0.817,1,-6.192,1,0.0474,0.0263,0.0,0.355,0.159,82.466,167273,69,1,2.0
2297,russia,0.89,0.569,7,-6.192,0,0.154,0.0222,4.46e-05,0.136,0.552,104.017,231507,70,5,2.0
2298,ukraine,0.89,0.569,7,-6.192,0,0.154,0.0222,4.46e-05,0.136,0.552,104.017,231507,70,5,2.0
2299,russia,0.657,0.833,4,-3.544,0,0.231,0.3,2.49e-06,0.124,0.55,157.438,116404,68,4,2.0
2300,ukraine,0.657,0.833,4,-3.544,0,0.231,0.3,2.49e-06,0.124,0.55,157.438,116404,68,4,2.0
2301,russia,0.928,0.458,4,-6.441,0,0.0701,0.0565,0.0,0.129,0.479,96.991,167124,66,5,2.0
2302,ukraine,0.928,0.458,4,-6.441,0,0.0701,0.0565,0.0,0.129,0.479,96.991,167124,66,5,2.0
2303,russia,0.801,0.591,2,-5.18,1,0.143,0.0186,0.0,0.108,0.231,87.509,173725,66,6,1.0
2304,russia,0.636,0.794,8,-7.867,1,0.0642,0.169,0.0,0.161,0.953,172.088,152745,68,4,2.0
2305,ukraine,0.636,0.794,8,-7.867,1,0.0642,0.169,0.0,0.161,0.953,172.088,152745,68,4,2.0
2306,russia,0.613,0.496,6,-10.917,1,0.035,0.653,0.0039,0.359,0.143,149.968,233817,64,0,1.0
2307,russia,0.743,0.752,8,-8.038,0,0.223,0.239,0.034,0.202,0.516,127.921,180469,66,5,1.0
2308,russia,0.729,0.468,9,-6.634,1,0.302,0.341,3.21e-05,0.108,0.359,151.103,129652,66,2,2.0
2309,ukraine,0.729,0.468,9,-6.634,1,0.302,0.341,3.21e-05,0.108,0.359,151.103,129652,66,2,2.0
2310,russia,0.567,0.65,8,-5.484,1,0.179,0.205,0.0,0.0603,0.386,160.165,240195,65,4,1.0
2311,russia,0.642,0.449,3,-8.502,0,0.0706,0.656,1.91e-05,0.107,0.328,88.039,225000,68,0,1.0
2312,ukraine,0.517,0.894,7,-4.801,0,0.0396,0.057,0.0,0.504,0.242,135.166,117356,66,1,1.0
2313,russia,0.822,0.63,11,-7.681,1,0.0707,0.0201,0.795,0.12,0.605,126.046,127143,67,3,1.0
2314,saudi_arabia,0.725,0.595,0,-5.084,1,0.049,0.425,0.000287,0.303,0.752,85.955,239655,59,6,1.0
2315,saudi_arabia,0.806,0.914,9,-7.475,1,0.188,0.251,5.23e-06,0.197,0.78,132.848,162887,55,6,1.0
2316,saudi_arabia,0.78,0.956,0,-5.718,1,0.0803,0.432,0.000199,0.117,0.886,134.931,257974,54,6,1.0
2317,saudi_arabia,0.441,0.728,2,-6.872,0,0.08,0.666,7.94e-06,0.377,0.749,211.995,196178,54,4,1.0
2318,saudi_arabia,0.651,0.64,7,-12.6,1,0.0499,0.697,1.12e-05,0.32,0.784,91.06,245688,52,0,1.0
2319,saudi_arabia,0.491,0.659,1,-10.311,0,0.118,0.733,0.121,0.106,0.73,201.668,241474,53,4,1.0
2320,saudi_arabia,0.769,0.588,6,-9.069,0,0.12,0.801,4.61e-06,0.115,0.907,101.209,304682,53,5,1.0
2321,saudi_arabia,0.834,0.757,5,-4.686,0,0.0494,0.383,0.0,0.285,0.939,122.014,241799,50,5,1.0
2322,egypt,0.803,0.822,8,-6.018,0,0.0894,0.165,3.14e-06,0.0787,0.721,99.981,168465,60,5,2.0
2323,saudi_arabia,0.803,0.822,8,-6.018,0,0.0894,0.165,3.14e-06,0.0787,0.721,99.981,168465,60,5,2.0
